,primerid,Pr(>Chisq),coef,FDR
4076,Fhit,0.03757499553016216,0.008790165875077261,0.05832246919909055
4077,Fhl2,0.24485074652999972,,0.3264519165175708
4078,Fhl3,0.0005346092612416504,0.01023997496991786,0.000976654666783253
4079,Fhl4,0.2203430106568438,,0.29715885386856233
4080,Fhod1,8.345757389312426e-05,0.010426887466360016,0.0001621977764835157
4081,Fibcd1,0.6673954188132528,,0.7229419654260799
4082,Fibp,9.697095426618523e-18,0.008889508280390424,1.1086290569621276e-16
4083,Ficd,0.004933461699678022,-0.0039053208402197864,0.008350515259974238
4084,Fig4,2.034425644581962e-08,0.03298641694120043,5.3622866627406324e-08
4085,Fignl1,0.8631696175003084,,0.8919505422465059
4086,Filip1,0.8659609181775397,,0.8934989408069539
4087,Filip1l,6.680606591843155e-08,0.032983422621576275,1.671905564230601e-07
4088,Fip1l1,1.0112684840537594e-20,0.08258877017018856,1.9316015200925086e-19
4089,Fis1,1.0469307323283355e-15,0.09648087247391768,8.093219565012445e-15
4090,Fitm2,0.009007549695100876,-0.003596993315336,0.01489975489297323
4091,Fiz1,3.0606776564703125e-10,-0.006754630095322373,9.79107163188566e-10
4092,Fkbp11,0.1857250081925582,,0.2568375250862971
4093,Fkbp15,3.728070828303155e-12,0.04968099370412157,1.5520902105062112e-11
4094,Fkbp1a,2.545467534384821e-16,0.05031781629084109,2.2100158454941578e-15
4095,Fkbp2,8.867859637796776e-09,-0.030768007956580717,2.4266789925485457e-08
4096,Fkbp3,1.3368637738450274e-12,-0.022721126684510207,5.972246632865536e-12
4097,Fkbp4,4.73797092588249e-13,0.038529066653151534,2.2746868404844657e-12
4098,Fkbp5,0.11053746397811391,0.006361350455792517,0.1597833954304006
4099,Fkbp7,0.16733451428087967,0.005546526560168897,0.23360242969299252
4100,Fkbp8,1.6029249168344264e-17,-0.03751094900750174,1.7472892902591041e-16
4101,Fkbpl,0.007434373395976462,-0.00982542365574722,0.012402885827300742
4102,Fkrp,0.00010108803594076214,9.62679138398273e-05,0.00019522688735129444
4103,Fktn,0.00019244032374478388,0.010885651206315163,0.0003638727981943096
4104,Flad1,7.860881678806644e-09,0.011277276809759179,2.162681261235379e-08
4105,Flcn,3.4607957495088667e-09,0.031514802350448734,9.897603734680645e-09
4106,Fli1,6.567450413372112e-16,-0.018220218969632995,5.259287347255465e-15
4107,Flicr,6.11633253632523e-10,0.009957851245070624,1.890851002395154e-09
4108,Flii,8.197501604982853e-16,0.06201868745815245,6.452498131211446e-15
4109,Flna,3.9601880153334956e-07,-0.006327263982259135,9.241553055535974e-07
4110,Flnb,9.800612365534124e-09,0.0022334657258512164,2.6697687054870448e-08
4111,Flot1,2.0275896816861113e-08,0.03895207948392923,5.3452879229955046e-08
4112,Flot2,2.6147707992443588e-05,-0.011532410139660942,5.2776521593393e-05
4113,Flt3l,5.448836036326417e-07,0.0014731455278505085,1.2541850407011446e-06
4114,Flvcr1,0.020925790858837192,-0.0003815720269894317,0.03342226499316474
4115,Flvcr2,0.23994989229100663,,0.3208193236648218
4116,Flywch1,5.457622330177765e-06,0.035609717767044226,1.15432679185489e-05
4117,Flywch2,0.832276109007816,,0.8665049999025334
4118,Fmc1,4.1728151784972055e-14,-0.07223046395973787,2.389256478756768e-13
4119,Fmnl1,3.2570532412282254e-40,0.25152628082849304,2.43345891352738e-38
4120,Fmnl3,3.645755469032982e-20,0.09604104637744133,6.314740863781188e-19
4121,Fmo1,0.11219008365561314,,0.16203671225578734
4122,Fmo5,0.00011020875537684771,0.016217646377650184,0.00021224821190174014
4123,Fmr1,1.316104880458747e-07,0.02805499906910469,3.206556631561706e-07
4124,Fn3k,0.3460860797411687,-0.004020137084168819,0.4306447420041802
4125,Fn3krp,0.3050265954707761,-0.0017586332701600925,0.3890005475914826
4126,Fnbp1,1.3447797929847993e-11,0.013138398451860045,5.180475557033416e-11
4127,Fnbp1l,0.8182673175587455,,0.8544300720176007
4128,Fnbp4,1.1447383355608941e-15,0.049592321138863804,8.785437686908761e-15
4129,Fndc10,0.5381219793669,0.000878797659522786,0.6020658894940336
4130,Fndc11,0.4696648213316983,,0.5344230014009346
4131,Fndc3a,1.0095152650819551e-06,0.0006369329262474882,2.272190196053213e-06
4132,Fndc3b,0.42589955956188696,,0.4979515912928778
4133,Fndc7,0.3732099581439028,,0.4571929488137042
4134,Fndc9,0.6100072046142091,0.002900614791741033,0.6699657991400555
4135,Fnip1,4.335720611475971e-05,0.015689668225211964,8.628989242882775e-05
4136,Fnip2,0.7390141895839558,,0.7891420062136463
4137,Fnta,6.156072804036854e-17,0.07073432261882054,6.060487058219187e-16
4138,Fntb,3.847117513479466e-13,0.021401944399140727,1.8776433005407196e-12
4139,Focad,1.5181499854196848e-06,-0.009897635737543,3.3741548638801868e-06
4140,Fopnl,4.6940537177494514e-17,0.01853176343654156,4.739314133435567e-16
4141,Fos,4.1038694307605514e-10,0.07451421015831514,1.2959488981487854e-09
4142,Fosb,0.16557420921702226,0.0022702384013541183,0.2315191421140801
4143,Fosl1,0.2646960695755195,,0.3495394166115248
4144,Fosl2,0.4367936889028188,-0.0013862295764705528,0.5044166069023946
4145,Foxd2,0.05782522488702398,,0.08759976527712028
4146,Foxe1,0.14563406889246944,,0.20590774347705734
4147,Foxj1,0.381715703456141,,0.46464768411895907
4148,Foxj2,0.0002925684770431904,0.0038064001058477764,0.0005446305036620846
4149,Foxj3,2.980243977626971e-08,0.03337513013018426,7.718368420228592e-08
4150,Foxk1,1.1337441244515379e-14,0.059002395596190096,7.261636370792009e-14
4151,Foxk2,0.011227454209546005,0.006558649555830609,0.018406579537936767
4152,Foxm1,0.36421481217291257,,0.44903908071126547
4153,Foxn2,4.656003703641333e-08,0.023294845409623927,1.180614257782618e-07
4154,Foxn3,6.53141570367574e-32,0.15371303951621978,3.3685532782166444e-30
4155,Foxo1,3.248455215285157e-70,0.364687503338175,5.345255712579933e-68
4156,Foxo3,5.457757206996432e-07,0.019456368587247287,1.256029305945799e-06
4157,Foxo4,0.0004716534570701772,0.01525961051872517,0.0008655329372841197
4158,Foxp1,1.735320891325308e-33,0.28955853822473443,9.632773236906991e-32
4159,Foxp3,9.874401093044052e-11,0.0198772678877275,3.3758093472187703e-10
4160,Foxp4,9.247905186115033e-17,0.08502443979893234,8.809410439867814e-16
4161,Foxred1,9.24888483370606e-10,0.009343468472584639,2.8145769742731207e-09
4162,Foxred2,0.40101381770916833,-0.0033122407120786297,0.47852999985980527
4163,Fpgs,0.006349865265560741,-0.007548724116876682,0.010654010602751764
4164,Fpgt,1.9793983000428504e-06,-0.013031114410572149,4.351716765260423e-06
4165,Fra10ac1,4.9133909734791e-11,-0.002398833977456119,1.7440392921270704e-10
4166,Frat1,0.2752755799656518,0.0032662472891020825,0.3595595413234964
4167,Frat2,2.014488550633664e-11,0.03788016653967824,7.547915626689755e-11
4168,Frg1,1.6473380798699293e-13,0.049508449490887285,8.566405921731439e-13
4169,Frg2f1,0.516383942119623,0.0021854892959857477,0.580186867824535
4170,Frmd4a,0.23780871366579565,0.003012182837621582,0.3183778318957559
4171,Frmd4b,0.24681967107693503,0.008560687415970224,0.32872822255014417
4172,Frmd5,0.10837991324142866,,0.15694365226013904
4173,Frmd6,7.770511064603043e-07,0.011521104850974226,1.763661382285919e-06
4174,Frmd7,0.20314104818147452,,0.27742471771211746
4175,Frmd8,2.360145199267364e-36,0.21049211581050387,1.5172989276406282e-34
4176,Frmd8os,0.7185483502525429,,0.7713002946029811
4177,Frmpd1,0.42143492946262684,,0.49490210051668654
4178,Frrs1,0.00019960723814836846,-0.00435615598211319,0.00037696013740767164
4179,Frs2,3.9960928016407086e-07,0.022307848264776983,9.315903981156666e-07
4180,Frs3,0.3865932897891603,,0.46909774835095897
4181,Fry,0.01155568470961836,0.0015687081930893902,0.01892448744743424
4182,Fryl,4.691187133614983e-10,0.04711165028696995,1.4706642903340052e-09
4183,Fscn1,0.7434113941317879,,0.792857429759998
4184,Fscn2,0.8441713022255145,,0.8768419432900775
4185,Fsd1l,1.0,,1.0
4186,Fsd2,0.3375622748248303,,0.4218612805270167
4187,Fstl3,0.8508795076270328,,0.8822186298417859
4188,Fth1,1.5291944660405218e-65,-0.244656814511639,2.322695154902428e-63
4189,Ftl1,7.992116443644185e-17,0.14342984308948292,7.708795079138166e-16
4190,Ftl1-ps1,1.2382421598477606e-20,-0.056627800465788636,2.3349226648589015e-19
4191,Fto,3.339827114471801e-09,0.0003031899253327919,9.561534874943917e-09
4192,Ftsj1,3.126803546490703e-07,-0.003379527236582705,7.377719122498207e-07
4193,Ftsj3,5.692713382155011e-11,-0.0390281663083803,2.0050997694425624e-10
4194,Ftx,3.971961095377557e-06,-0.004551686615496424,8.50774000624649e-06
4195,Fubp1,1.487601811785896e-11,0.11503349356289916,5.68629210246257e-11
4196,Fubp3,2.1646371551067437e-06,0.01920656001604068,4.7408674945151974e-06
4197,Fuca1,8.991907158528845e-14,0.04596573935437964,4.875878412914308e-13
4198,Fuca2,4.0822486103183554e-05,0.01704095066395487,8.137415675197621e-05
4199,Fuk,0.012115457518515076,0.004395445986456742,0.019801330710762136
4200,Fundc1,6.105843124739807e-13,-0.0016980217625388316,2.8725310983714642e-12
4201,Fundc2,2.233805096060963e-12,-0.02105622832197729,9.603624895102528e-12
4202,Fuom,1.794577227679205e-05,-0.022937300370766488,3.666072486104341e-05
4203,Furin,8.908178281692569e-05,0.01709210223783808,0.00017269122049025902
4204,Fus,8.975382838120489e-20,0.11747831885777948,1.4595028422176634e-18
4205,Fut10,0.00320615194499938,-0.008393728370531137,0.005508444025330197
4206,Fut11,3.2507371037785504e-06,0.02628332253073644,7.016191169335903e-06
4207,Fut7,1.0,,1.0
4208,Fut8,7.404029175441063e-09,0.018162083629588613,2.0451337182843e-08
4209,Fuz,4.6183077760691574e-06,-0.012809545181100154,9.837301599757729e-06
4210,Fv1,0.0011417925609370863,-0.014650522638301874,0.0020350556772756167
4211,Fxn,7.955125701211131e-09,0.021061361657586902,2.1873035098894023e-08
4212,Fxr1,1.5980933518465814e-10,0.02918489760041193,5.308542732329596e-10
4213,Fxr2,0.010228630175691922,0.012025714899739928,0.016812953536498247
4214,Fxyd1,0.7453559404360341,,0.7942521821000126
4215,Fxyd4,0.6252546656390323,-0.0003962308587575677,0.6837238914923025
4216,Fxyd5,4.7219990384954714e-05,0.048965945464880534,9.369433062027621e-05
4217,Fxyd7,0.4579545319601383,-0.0012343822741052559,0.5231278959300026
4218,Fyb,2.0945025430943937e-23,0.15908052168148945,5.766974930408508e-22
4219,Fyco1,6.97927691213996e-11,0.03228431604803002,2.4311382429334305e-10
4220,Fyn,7.342282139668097e-20,0.09920232307207033,1.2124853492770899e-18
4221,Fyttd1,6.010059456724399e-16,0.04154794058742109,4.8551164120891085e-15
4222,Fzd10,0.43440137124231193,,0.502577697607034
4223,Fzd5,0.054957393019388255,0.006236635549456403,0.08351155302484438
4224,Fzr1,1.0778502259406058e-06,0.031508333042234236,2.417728955363689e-06
4225,G0s2,0.0535004601146528,0.016384078352582283,0.08146781532496761
4226,G2e3,5.5530532454768175e-05,0.013911682027517885,0.0001093366124771803
4227,G3bp1,1.0220697967467612e-09,-0.023031700742563443,3.089905671617177e-09
4228,G3bp2,1.1437962312882992e-10,-0.10009183141077416,3.8748900757026646e-10
4229,G430095P16Rik,5.110094909755371e-08,-0.01671667295362142,1.2907845731476377e-07
4230,G630030J09Rik,0.4180364244244448,-0.002050917181642636,0.4923397629852314
4231,G6pc3,7.155473609831987e-05,-0.024704220102180895,0.00013961456272599905
4232,G6pdx,1.9867807130615867e-12,-0.0029548056096876524,8.605854909413116e-12
4233,G730003C15Rik,0.586154742048724,-0.0017104234272966217,0.6473696240189742
4234,Gaa,3.532628513482586e-08,-0.03661070905766131,9.07246215409816e-08
4235,Gab3,3.5066513120390457e-10,-0.007157187382187319,1.1152538986425146e-09
4236,Gabarap,3.715659419383024e-16,0.05705915846441534,3.114484202226329e-15
4237,Gabarapl1,0.0037541264928518466,0.0029399595474581637,0.006421972324777008
4238,Gabarapl2,6.978414507583446e-14,0.01783486048239591,3.8675078317489335e-13
4239,Gabbr1,5.1057905132443615e-06,0.026199874567039275,1.0822302787005606e-05
4240,Gabbr2,0.0014087809384310142,-0.002617619998883113,0.0024939795265967128
4241,Gabpa,2.1881350830947834e-07,0.02030746541936415,5.230785734786596e-07
4242,Gabpb1,3.5054809928523293e-14,0.01782367795829315,2.0317346218008586e-13
4243,Gabpb2,6.257130951556593e-13,0.036805768049333554,2.9357116093827302e-12
4244,Gabra2,0.2684046010516642,,0.3534910334193523
4245,Gabrb1,0.42325286723589306,,0.49611610676174644
4246,Gabrr2,1.4148924501519484e-12,0.0676949793565906,6.284268459511642e-12
4247,Gadd45a,0.030886763505186467,0.007078098432283889,0.0484912363889922
4248,Gadd45b,0.004084400917123957,-0.004011973827259714,0.00696540277316315
4249,Gadd45g,0.0001121694524352982,0.03551249397837956,0.00021590393699494386
4250,Gadd45gip1,1.9245035908604084e-18,-0.06843302539409196,2.490682456261476e-17
4251,Gadl1,0.31434574950542027,,0.3982481163761612
4252,Gak,1.6406542522735768e-13,0.025101371001668316,8.538073446884555e-13
4253,Galc,0.4697890632688653,0.0017893297032626834,0.5344822152030831
4254,Gale,0.040753776686634394,-0.014630998287671124,0.06294543539643095
4255,Galk1,8.85129694065195e-12,-0.0618455955831311,3.511556438395272e-11
4256,Galk2,2.9129435604612e-09,0.030681645457092968,8.386316578357573e-09
4257,Galm,0.02305438176320693,-0.016557084760222395,0.03664838007257576
4258,Galns,0.22162399147728296,-0.0013870135932314079,0.2986241772469297
4259,Galnt1,2.3561058906378873e-05,0.016358966856190135,4.7743872775834745e-05
4260,Galnt10,0.00046751438379215293,0.008686797619285251,0.000858279162275885
4261,Galnt11,1.9154234660789843e-09,0.028703777122924257,5.6257932741486865e-09
4262,Galnt12,1.5088720962101048e-19,0.05014254165747216,2.356568374442494e-18
4263,Galnt2,3.6774089479361947e-06,0.02689474849848727,7.902541430095473e-06
4264,Galnt4,0.009335925063171017,0.0026555369446442725,0.015417103491415746
4265,Galnt6,1.393309728121953e-22,0.1317744321399431,3.426748587562568e-21
4266,Galnt6os,0.4031490296418986,0.001960541531385083,0.4804186067611366
4267,Galnt7,6.000294209548406e-12,0.022445023707498596,2.434999018331711e-11
4268,Galnt9,0.3645957972659843,0.0033457698807794027,0.4493084085066365
4269,Galt,5.829494327907528e-08,0.037291626394916275,1.4647386038963435e-07
4270,Gamt,0.11379425353027167,,0.16418206391392642
4271,Gan,0.008100012525667243,0.009640131876015725,0.013456535231943826
4272,Ganab,2.466787448111812e-11,-0.012282281876900975,9.111687896259078e-11
4273,Ganc,6.658226096615326e-05,-0.0052584189981845705,0.0001302434207577371
4274,Gapdh,3.1450871768836504e-13,-0.07200706820918534,1.556998386779578e-12
4275,Gapdhs,0.7321359795103243,,0.7834314089023537
4276,Gapvd1,1.683803731405211e-10,0.020439863582940365,5.577171141980068e-10
4277,Gar1,1.38079296308791e-11,-0.058306403349330294,5.3088512756053104e-11
4278,Gars,6.804359710943156e-15,0.06874054795001042,4.532523369862954e-14
4279,Gart,1.639065058255072e-17,-0.07249796541500342,1.7824671310150751e-16
4280,Gas2,0.07662797874066739,,0.11420659070018381
4281,Gas2l1,0.41253636569831664,,0.48815367722968095
4282,Gas2l3,0.9275982744377371,,0.9429479553782748
4283,Gas7,0.9483082602618338,,0.9596951803586957
4284,Gas8,0.03351095763801248,0.004323472628603137,0.05234950909500548
4285,Gata1,6.05247248261865e-06,0.02198500781693837,1.275652251521119e-05
4286,Gata3,4.023075130128054e-11,0.0457084552694767,1.4454625539025205e-10
4287,Gatad1,1.6406299692050586e-06,0.02803465551177094,3.6343462081936694e-06
4288,Gatad2a,2.3039860102428796e-13,0.04413065642367278,1.166081824737352e-12
4289,Gatad2b,9.434884508160102e-42,0.18363571520456057,7.494768601826951e-40
4290,Gatb,0.037708815459852385,0.0011404030295734113,0.05850390024537879
4291,Gatc,6.998728876279657e-05,-0.0027307763043083397,0.00013665267767754967
4292,Gatd1,2.6525765812638918e-14,0.015417905698833223,1.5773933814504261e-13
4293,Gatsl2,0.00599159997663729,0.00869087385713943,0.010072475660068187
4294,Gatsl3,8.639075360313418e-17,0.07680825050258785,8.275072739449206e-16
4295,Gba,2.8122368159380206e-12,0.019166324788574732,1.1930858584989356e-11
4296,Gba2,2.173108760983739e-09,0.0441487351238454,6.34221057734739e-09
4297,Gbe1,2.4910725435784415e-05,-0.014933671678669616,5.037542750159652e-05
4298,Gbf1,1.0040397359600034e-12,0.009670815622974699,4.580144300474973e-12
4299,Gbp10,5.682966976020151e-05,0.014541649123814223,0.00011176717350960519
4300,Gbp2,7.623863929735698e-28,-0.26482434244164565,3.002195077971704e-26
4301,Gbp2b,0.00026832153616701337,-0.03140463774034089,0.0005015878107790721
4302,Gbp3,3.8123320989495186e-08,-0.024390063696493908,9.76358241090981e-08
4303,Gbp4,2.0970348027595037e-16,-0.18961577165993387,1.8485468777896593e-15
4304,Gbp5,3.46552047112014e-08,-0.00973922972836496,8.911706781734433e-08
4305,Gbp6,0.008295466337388415,-0.011157574943703966,0.01376304593870876
4306,Gbp7,1.0984706873665211e-07,-0.08449511208755078,2.693464935387627e-07
4307,Gbp8,9.386440412947285e-08,-0.043532710285110715,2.317188415569876e-07
4308,Gbp9,2.7756126520822445e-09,0.03637563299646557,8.014313364754708e-09
4309,Gca,0.20675877202162338,,0.2814754010521894
4310,Gcat,8.732202909026129e-07,-0.014655886649196006,1.974746541370405e-06
4311,Gcc1,0.00017483853643710404,0.016388927598380364,0.0003315431815933121
4312,Gcc2,3.909472798110823e-09,0.011854267454044998,1.113012008557936e-08
4313,Gcdh,3.6883135517192714e-07,0.0034887127195351864,8.637727873917955e-07
4314,Gcfc2,0.0011913561486345766,0.00164015226584463,0.0021203869027075868
4315,Gch1,0.001832825064528119,0.01374474270119689,0.003214886807348688
4316,Gclc,0.0005812824622601616,0.009547440398614677,0.0010593995508122302
4317,Gclm,1.2664299100264618e-14,0.04724492261633953,8.048089294890002e-14
4318,Gcm2,0.2738797070353374,,0.3583705797921245
4319,Gcn1l1,5.182359136831508e-13,-0.01025218864807853,2.468317298045662e-12
4320,Gcnt1,0.41446099222376637,,0.4895470718267731
4321,Gcnt2,0.35270573575270303,,0.4373462527652158
4322,Gcsh,1.4098898044958445e-05,-0.016556396409462784,2.8973382214899737e-05
4323,Gdap10,0.28274963240967815,0.0026724885180359143,0.36696879089740025
4324,Gdap2,2.863693731210356e-08,0.01997308251810749,7.434630870170838e-08
4325,Gde1,3.1667047683020965e-16,-0.009161137567594207,2.693550357382866e-15
4326,Gdf11,0.12469685419364504,0.007035001743720905,0.17845929992385193
4327,Gdf15,0.40024980031617946,,0.4779484008613592
4328,Gdf9,0.36957621266246315,,0.45423105205589237
4329,Gdi1,6.973250740123807e-29,0.1216224727593267,2.947531245565482e-27
4330,Gdi2,1.5617354380684653e-19,0.11396416214915772,2.425427778087902e-18
4331,Gdpd1,0.8393410035125813,7.828954562719755e-05,0.8724803602730616
4332,Gdpd3,0.34435729949846167,0.006465374592079942,0.4286865346003546
4333,Gdpd5,0.01811677712333597,0.018404371667565027,0.029127613516197484
4334,Gdpgp1,6.952406198657628e-08,-0.011398759421712687,1.7377243847711707e-07
4335,Gem,0.9836224303689204,,0.989708759740789
4336,Gemin2,1.3927948323687187e-12,-0.009170622621971714,6.194083067245955e-12
4337,Gemin4,0.00050909058214184,-0.0025692911304005493,0.0009317598022198772
4338,Gemin5,1.0055303501593203e-05,-0.008987095145035526,2.0862264334887605e-05
4339,Gemin6,5.420144967458241e-09,-0.0049946578359924415,1.5162364650922447e-08
4340,Gemin7,3.619043950378073e-16,-0.0031185940724887673,3.044578544255979e-15
4341,Gemin8,0.0030838105487698032,-0.001185593485253874,0.005307487162880864
4342,Gen1,0.09595945209733452,0.007394435484314163,0.14066725494637372
4343,Get4,2.9091939988074866e-10,0.02905658485669647,9.336168899818222e-10
4344,Gfer,1.0571861613063104e-10,-0.00943045146979174,3.5982337162215766e-10
4345,Gfi1,0.048489220528200545,0.005638888806153745,0.0742377055982264
4346,Gfm1,6.187849265540201e-13,-0.013704577190619849,2.9061655639924113e-12
4347,Gfm2,3.640777044709178e-10,0.008569525458807611,1.1555182620429453e-09
4348,Gfod1,0.015796569587941307,0.006315055181525046,0.02555479691532359
4349,Gfod2,4.484041809829296e-05,-0.01586437616103703,8.915193598311353e-05
4350,Gfpt1,0.00011754451530755272,0.012217152359377523,0.0002257782504976367
4351,Gga1,1.6491821343491314e-08,0.005052324786374865,4.3878720810343975e-08
4352,Gga2,0.05934536605156717,-0.00188855107073067,0.08974525706397828
4353,Gga3,4.3510163112755166e-08,0.03202432258143334,1.1073420632378971e-07
4354,Ggact,4.17976831802289e-12,-0.057137439833460785,1.732316572465139e-11
4355,Ggct,2.5332787583886865e-05,0.01802793105424022,5.118400672189508e-05
4356,Ggcx,0.22012167166974209,-0.0028810920554778446,0.2969182927509686
4357,Ggh,0.010033122672726585,-0.003364557872790632,0.016505334632519266
4358,Ggnbp1,0.18953690009978716,-0.004115883972471249,0.26148108924835395
4359,Ggnbp2,1.7092444677338895e-15,0.01071022513802955,1.2791108301579763e-14
4360,Ggps1,1.1341413132492237e-17,0.025424643173158235,1.2796817332025118e-16
4361,Ggt1,0.14366291302659395,0.0016386311800011908,0.20330795370672486
4362,Ggt5,4.681723914929939e-09,-0.01777055603977684,1.3208978965536153e-08
4363,Ggt7,0.15568338588133662,0.0012788059482968833,0.218964345319749
4364,Ggta1,6.272268006027943e-09,0.028607938932697925,1.7415686697331905e-08
4365,Ghdc,0.2383510768004411,0.003399333508483482,0.31892435465011587
4366,Ghitm,8.145695992126755e-17,0.016958051297604526,7.845979791162092e-16
4367,Gid4,3.136085862233218e-09,0.02433813556885317,9.002487806394088e-09
4368,Gid8,4.849076328284593e-23,0.09559653538972351,1.2742192587366852e-21
4369,Gigyf1,3.241810972071921e-07,0.030039998547415597,7.642556925802164e-07
4370,Gigyf2,5.92271170767057e-13,0.030902323415384292,2.7920778043459285e-12
4371,Gimap1,3.4177729888090024e-21,0.09338199516001922,6.967619211108854e-20
4372,Gimap3,7.663613252214904e-48,0.31347154419882073,7.788710468537823e-46
4373,Gimap4,6.344498518922203e-25,0.19467348596230072,2.020591210335085e-23
4374,Gimap5,1.0106241010632783e-29,0.1927177593948343,4.477194334902767e-28
4375,Gimap6,1.6666233983047586e-25,0.2050423523105338,5.67390852496758e-24
4376,Gimap7,6.124571751479225e-12,0.05020535355444522,2.481061862513067e-11
4377,Gimap8,7.745913529505383e-20,0.1377109879411212,1.2760306598583597e-18
4378,Gimap9,8.987257666106806e-12,0.03071576468642878,3.5603862270257456e-11
4379,Gin1,9.460686205741408e-09,0.024556031222614474,2.581239730275518e-08
4380,Ginm1,2.286160659858243e-18,-0.007387757701986464,2.920456382969707e-17
4381,Gins1,0.3731766108334491,0.002673253960324339,0.4571929488137042
4382,Gins2,0.13033026291564095,0.0010250318859040017,0.18595198993608408
4383,Gins3,0.00031349681666951524,-0.009099968196887322,0.0005824130376352204
4384,Gins4,5.578590984908661e-10,0.012147527215719073,1.73352708168632e-09
4385,Gipc1,4.257143018285142e-11,0.03013267989240137,1.5248051515609544e-10
4386,Gipc2,0.4120633139928234,,0.4880477382458913
4387,Git1,0.09503220014646739,0.009647464643678026,0.13947070189259633
4388,Git2,3.037294900290483e-22,0.12592961743638598,7.263233583359006e-21
4389,Gjb2,0.013121865082690818,,0.02137038048461794
4390,Gjd3,0.3991805323162071,-0.004101998334311815,0.4771309976241692
4391,Gk,0.00022452333117333506,-0.01793486488671513,0.00042234097488811067
4392,Gk5,0.08309132606536396,0.006164724433940547,0.12321513881294503
4393,Gkap1,0.7712871441092144,,0.8156641856065463
4394,Gla,0.035795797558365164,0.006172745726148045,0.05571101383309574
4395,Glb1,5.571072511124701e-11,-0.015557704357632804,1.9648727800144328e-10
4396,Glb1l,0.9094148845008319,-0.0024177364489302265,0.9279442295563634
4397,Glcci1,0.010714929107024027,0.012481831482994815,0.017595550685194975
4398,Glce,0.036185950241217395,0.004622481317204087,0.0562992125432358
4399,Gle1,1.4483425910640554e-13,0.04118529904464008,7.605999731644138e-13
4400,Glg1,1.1145955386946753e-09,0.04458120269314281,3.3534914096294736e-09
4401,Gli1,0.42105987385542976,,0.49459416813374274
4402,Glipr1,2.577133200097137e-16,-0.02095735440659177,2.2333000057518884e-15
4403,Glipr2,2.492944351448106e-11,0.03534789923530729,9.193563720841975e-11
4404,Glis1,0.38957803696573,,0.4709010429488315
4405,Glis3,0.1139608131669208,,0.16440521444454434
4406,Glmn,0.008039873666211894,0.012473984369244455,0.013359838159939985
4407,Glmp,4.286658913363224e-17,0.057119660168878095,4.3598380795074673e-16
4408,Glo1,8.063121056721313e-09,0.002751562559377252,2.2156751341153476e-08
4409,Glod4,3.530214361628694e-16,0.024851476299879036,2.975281884538525e-15
4410,Glrp1,0.06375775428040427,,0.09602717774358066
4411,Glrx,8.515750671074183e-17,-0.08294137175789226,8.16826549448906e-16
4412,Glrx2,1.9177305173381437e-14,-0.001005504839136917,1.1733896064917143e-13
4413,Glrx3,1.1318774177961548e-22,-0.009951255353599253,2.8188846250051265e-21
4414,Glrx5,0.007093872582837365,0.009327401855593834,0.011862025990803056
4415,Gls,1.680791182444181e-14,0.04458145397308508,1.0427242245845365e-13
4416,Glt8d1,0.2658144090863424,0.004021201486566064,0.35081512101512696
4417,Glt8d2,0.18487897350207785,,0.25574431262467173
4418,Gltp,6.557763589397222e-51,0.282185774406709,7.491025482037058e-49
4419,Glud1,2.3950304410078157e-38,0.18640228959829452,1.6635231535482426e-36
4420,Glul,3.947879057984792e-11,0.005372429243693855,1.419552142025645e-10
4421,Glyctk,0.0028452779727061593,-0.0094223955921907,0.004911631339920636
4422,Glyr1,9.206657749511104e-14,0.04279339679676181,4.986458597717182e-13
4423,Gm10010,0.7489366508782025,-0.0018658221241442934,0.7969668479820243
4424,Gm10031,5.439924784673716e-10,-0.012744214644737642,1.6934828913009033e-09
4425,Gm10036,0.03216831097605731,0.00407805950402898,0.05038875728819857
4426,Gm10053,1.4127147731925123e-05,-0.019862514692182566,2.9022805581252833e-05
4427,Gm10069,0.09967436038673907,-0.003648231523200026,0.14560336179090125
4428,Gm10073,2.270051444456652e-07,-0.02128287341710302,5.414435041463303e-07
4429,Gm10076,5.034321249689394e-64,-0.15915112168863121,7.402594501404979e-62
4430,Gm10093,1.3445021669716787e-06,0.005370054756046912,2.998339617922321e-06
4431,Gm10130,0.18680781172747707,-0.0008734162309616857,0.2581541265444099
4432,Gm10131,0.2645289324961462,-0.004667107121299197,0.3494075930257412
4433,Gm10138,0.0016800881105269983,0.0014858947475903904,0.002956356188886591
4434,Gm10184,0.01631346592619387,-0.004839830421245135,0.026341673601851835
4435,Gm10190,0.4302044650613261,-0.002104926776176781,0.5006541032148281
4436,Gm10226,0.3784717857738353,,0.4616747880121747
4437,Gm10244,0.9924310493515287,0.00024228549864369628,0.9973376446224248
4438,Gm10260,0.0,-1.1705533117959983,0.0
4439,Gm10269,3.38954526867154e-20,-0.0787083540086162,5.91544125045177e-19
4440,Gm10273,0.7832537488040213,-0.00022705425471382466,0.825855009227949
4441,Gm10282,0.0018314103484959666,0.003306593665803076,0.0032128130266418646
4442,Gm10300,0.4462709795926564,,0.5122369606319296
4443,Gm10306,0.901220920812812,,0.9220337207605247
4444,Gm10309,0.8745624226405736,,0.8994197772126494
4445,Gm10322,0.4308229502357051,,0.5009959059565818
4446,Gm10337,0.3281922329052677,,0.4121595891498715
4447,Gm10353,0.44271492647119093,,0.5090429842512937
4448,Gm10358,0.09941335690732515,,0.14528350805382198
